video_name,audio_name,emotion,sentiment,text_sentiment,audio_sentiment,video_sentiment,text
clip_121_Sharing_10.mp4,clip_121_Sharing_10.wav,netral,netral,netral,netral,netral,Nah itulah tadi hasil investasi dan pengalaman saya berinvestasi di reksa dana saham.
clip_121_Sharing_11.mp4,clip_121_Sharing_11.wav,kebahagiaan,positif,positif,positif,netral,Semoga video ini bermanfaat bagi kalian.
clip_121_Sharing_12.mp4,clip_121_Sharing_12.wav,netral,netral,netral,netral,positif,Kasih like kalau kalian suka.
clip_121_Sharing_13.mp4,clip_121_Sharing_13.wav,netral,netral,netral,netral,positif,Dislike kalau kalian nggak suka.
clip_121_Sharing_14.mp4,clip_121_Sharing_14.wav,netral,netral,netral,netral,positif,"Tapi yang pasti kalian harus share video ini,"
clip_121_Sharing_15.mp4,clip_121_Sharing_15.wav,netral,netral,netral,netral,netral,"supaya banyak masyarakat Indonesia,"
clip_121_Sharing_16.mp4,clip_121_Sharing_16.wav,netral,netral,positif,netral,netral,"yang mendapatkan informasi lebih baik tentang dunia keuangan, khususnya investasi di reksa dana."
clip_121_Sharing_17.mp4,clip_121_Sharing_17.wav,netral,netral,netral,positif,positif,Sampai jumpa di video berikutnya.
clip_121_Sharing_18.mp4,clip_121_Sharing_18.wav,netral,netral,netral,netral,positif,Dada.
clip_122_Sharing_1.mp4,clip_122_Sharing_1.wav,netral,netral,netral,positif,positif,Gimana kabarnya?
clip_122_Sharing_2.mp4,clip_122_Sharing_2.wav,netral,netral,netral,netral,positif,Kembali lagi di channel saya anaksingkong.
clip_122_Sharing_3.mp4,clip_122_Sharing_3.wav,netral,netral,netral,positif,positif,"Guys, aku mau cerita."
clip_122_Sharing_4.mp4,clip_122_Sharing_4.wav,netral,netral,netral,positif,netral,"Jadi aku pernah tinggal di Indonesia total 14 bulan,"
clip_122_Sharing_5.mp4,clip_122_Sharing_5.wav,netral,netral,netral,positif,netral,di Jakarta sama di Jawa Timur.
clip_122_Sharing_6.mp4,clip_122_Sharing_6.wav,netral,netral,netral,positif,netral,"Nah terus orang Indonesia yang aku pernah ketemu,"
clip_122_Sharing_7.mp4,clip_122_Sharing_7.wav,kebahagiaan,positif,netral,positif,netral,itu hampir semua sudah tahu negara Jepang.
clip_122_Sharing_8.mp4,clip_122_Sharing_8.wav,netral,netral,netral,positif,netral,Itu kenapa ya?
clip_122_Sharing_9.mp4,clip_122_Sharing_9.wav,netral,netral,netral,positif,netral,Karena mungkin itu terpengaruh pendidikannya ya di Indonesia.
clip_122_Sharing_10.mp4,clip_122_Sharing_10.wav,kebahagiaan,positif,netral,netral,positif,"Kalau di Indonesia, untungnya ada pelajarannya,"
clip_122_Sharing_11.mp4,clip_122_Sharing_11.wav,netral,netral,netral,netral,positif,sama ada guru-gurunya juga yang sudah tahu sejarah Jepang itu seperti apa.
clip_122_Sharing_12.mp4,clip_122_Sharing_12.wav,kebahagiaan,positif,netral,netral,netral,Jadi senuanya bisa belajar dan ada kesempatannya untuk pelajarannya.
clip_122_Sharing_13.mp4,clip_122_Sharing_13.wav,kebahagiaan,positif,netral,positif,netral,"Kalau menurut aku, anak-anak di SD I ndonesia pun sudah tahu negara Jepang."
clip_122_Sharing_14.mp4,clip_122_Sharing_14.wav,netral,netral,netral,positif,netral,"Nah terus aku pikir, kalau di Jepang gimana?"
clip_122_Sharing_15.mp4,clip_122_Sharing_15.wav,netral,netral,netral,positif,netral,Maksudnya ada pelajarannya tentang Indonesia atau tidak? Gitu.
clip_122_Sharing_16.mp4,clip_122_Sharing_16.wav,kesedihan,negatif,netral,positif,positif,"Seingat aku, aku gak pernah belajar tentang negara Indonesia"" waktu aku SD."""
clip_122_Sharing_17.mp4,clip_122_Sharing_17.wav,netral,netral,netral,positif,positif,"Jadi hari ini, aku mau memperkenalkan buku pelajaran yang digukanan di Jepang."
clip_123_Sharing_1.mp4,clip_123_Sharing_1.wav,netral,netral,netral,positif,positif,"Hello, testing."
clip_123_Sharing_2.mp4,clip_123_Sharing_2.wav,netral,netral,netral,positif,positif,"Ok, siap."
clip_123_Sharing_3.mp4,clip_123_Sharing_3.wav,netral,netral,netral,positif,positif,Ini kita mulai.
clip_123_Sharing_4.mp4,clip_123_Sharing_4.wav,netral,netral,netral,positif,positif,"Sebelmunya, perkenalkan saya Ivy,mahasiswa Malaysia yang kuliah di UGM di Yogyakarta dalam jurusan kedokteran gigi."
clip_123_Sharing_5.mp4,clip_123_Sharing_5.wav,netral,netral,netral,positif,positif,Hari ini saya bikin video untuk share dengan teman-teman Indonesia bahkan teman-teman di Malaysia.
clip_123_Sharing_6.mp4,clip_123_Sharing_6.wav,netral,netral,netral,positif,positif,"Itu pengalaman saya kuliah di Indonesia, tepatnya di UGM di Jogja gitu."
clip_123_Sharing_7.mp4,clip_123_Sharing_7.wav,netral,netral,netral,positif,positif,"Karena sering banyak teman-teman Indonesia juga ada pekerja asing Indonesia,"
clip_123_Sharing_8.mp4,clip_123_Sharing_8.wav,netral,netral,netral,netral,positif,"kalau di Malaysia mereka ketemu saya,"
clip_123_Sharing_9.mp4,clip_123_Sharing_9.wav,netral,netral,netral,positif,positif,mereka suka tanya kok mau kuliah ke Indonesia?
clip_123_Sharing_10.mp4,clip_123_Sharing_10.wav,netral,netral,netral,positif,positif,"Nah, sekarang saya datang sharing kenapa dan juga pengalaman saya kuliah di Indonesia."
clip_123_Sharing_11.mp4,clip_123_Sharing_11.wav,netral,netral,netral,positif,positif,Dan itu perbedaan sistem pendidikan Malaysia sama Indonesia gitu.
clip_123_Sharing_12.mp4,clip_123_Sharing_12.wav,netral,netral,netral,positif,positif,"Nah ceritanya gimana saya mau, kenapa saya mau kuliah di Indonesia?"
clip_123_Sharing_13.mp4,clip_123_Sharing_13.wav,kebahagiaan,positif,positif,positif,positif,Itu pertanyaan yang sangat bagus.
clip_123_Sharing_14.mp4,clip_123_Sharing_14.wav,netral,netral,netral,positif,positif,Saya hampir ditanya sekurang-kurangnya satu kali setiap minggu.
clip_123_Sharing_15.mp4,clip_123_Sharing_15.wav,netral,netral,netral,positif,positif,Itu ceritanya gini.
clip_123_Sharing_16.mp4,clip_123_Sharing_16.wav,netral,netral,netral,positif,positif,"Kan dulu saya ambil kayaknya program asasi, kayaknya e-level itulah,"
clip_123_Sharing_17.mp4,clip_123_Sharing_17.wav,netral,netral,netral,positif,netral,tapi foundation design di satu college yang berbasis untuk ijazah kedokteran gigi ke India.
clip_124_Sharing_1.mp4,clip_124_Sharing_1.wav,netral,netral,netral,netral,netral,"Iya, selalu saya sampaikan yang pertama pada dunia luar,"
clip_124_Sharing_2.mp4,clip_124_Sharing_2.wav,kebahagiaan,positif,positif,netral,netral,bahwa Indonesia sekarang baru fokus kepada pembangunan infrastruktur.
clip_124_Sharing_3.mp4,clip_124_Sharing_3.wav,kebahagiaan,positif,positif,netral,netral,Mempercepat pembangunan infrastruktur.
clip_124_Sharing_4.mp4,clip_124_Sharing_4.wav,kebahagiaan,positif,positif,netral,netral,"Dan yang kedua, kita juga melakukan deregulasi kebijakan yang menghambat ekonomi Indonesia."
clip_124_Sharing_5.mp4,clip_124_Sharing_5.wav,kebahagiaan,positif,positif,netral,netral,Karena itu juga menjadi harapan dari masyarakat.
clip_124_Sharing_6.mp4,clip_124_Sharing_6.wav,kebahagiaan,positif,positif,netral,netral,Itu menjadi harapan dari dunia usaha.
clip_124_Sharing_7.mp4,clip_124_Sharing_7.wav,kebahagiaan,positif,positif,netral,netral,Dan itu menjadi harapan dari investor asing yang ingin masuk ke Indonesia.
clip_124_Sharing_8.mp4,clip_124_Sharing_8.wav,netral,netral,positif,positif,netral,Itulah sekarang yang kita benahi.
clip_124_Sharing_9.mp4,clip_124_Sharing_9.wav,netral,netral,positif,netral,netral,Itu yang kita perbaiki.
clip_124_Sharing_10.mp4,clip_124_Sharing_10.wav,netral,netral,netral,netral,netral,Infrastruktur.
clip_124_Sharing_11.mp4,clip_124_Sharing_11.wav,netral,netral,positif,netral,netral,Kita sekarang ini dalam proses pengerjaan.
clip_124_Sharing_12.mp4,clip_124_Sharing_12.wav,netral,netral,netral,netral,netral,"Misalnya, jalan tol, pelabuhan dalam, airport di pulau-pulau terpencil kemudian jalur kereta api."
clip_124_Sharing_13.mp4,clip_124_Sharing_13.wav,kebahagiaan,positif,positif,netral,netral,"Ini terus kita konsentrasi untuk menyelesaikan ini,"
clip_124_Sharing_14.mp4,clip_124_Sharing_14.wav,kebahagiaan,positif,positif,netral,netral,"agar harga transportasi, biaya transportasi bisa lebih murah."
clip_124_Sharing_15.mp4,clip_124_Sharing_15.wav,kebahagiaan,positif,positif,positif,netral,Biaya logistik juga bisa lebih murah sehingga nantinya harga yang ada di masyarakat bisa lebih murah.
clip_125_Sharing_1.mp4,clip_125_Sharing_1.wav,kebahagiaan,positif,netral,positif,positif,"Nah, tugas dari murid-murid di sana adalah menebak kira-kira apa isi dari box saya ini."
clip_125_Sharing_2.mp4,clip_125_Sharing_2.wav,kebahagiaan,positif,netral,positif,positif,"Tentunya dengan guru-guru tertentu, jadi gurunya tidak kita yang berikan, tapi mereka senangnya asal pertanyaan."
clip_125_Sharing_3.mp4,clip_125_Sharing_3.wav,netral,netral,netral,positif,positif,Misalnya apakah itu bisa digunakan untuk menyisir rambut?
clip_125_Sharing_4.mp4,clip_125_Sharing_4.wav,kebahagiaan,positif,netral,positif,positif,Tidak atau bisa ya£¿
clip_125_Sharing_5.mp4,clip_125_Sharing_5.wav,netral,netral,netral,positif,positif,Apakah itu digunakan untuk menjemur pakaian?
clip_125_Sharing_6.mp4,clip_125_Sharing_6.wav,netral,netral,netral,positif,positif,Bisa tidak? Bisa ya.
clip_125_Sharing_7.mp4,clip_125_Sharing_7.wav,netral,netral,netral,positif,positif,"Nah, tergantung dari benda apa yang Anda sebutkan dalam box Anda."
clip_125_Sharing_8.mp4,clip_125_Sharing_8.wav,netral,netral,netral,positif,positif,"Nah, ajak gulir-mulir tentu tetap memberikan pertanyaan ya, yang jawabannya pasti harus yes dan no, atau ya dan tidak sehingga akhirnya mereka bisa membuat satu kesimpulan."
clip_125_Sharing_9.mp4,clip_125_Sharing_9.wav,kebahagiaan,positif,netral,positif,positif,Dari benda apa yang ada di tas atau benda apa yang ada di box Anda ya.
clip_126_Sharing_1.mp4,clip_126_Sharing_1.wav,netral,netral,netral,positif,positif,"Hello teman-teman, ketemu lagi di channel Hermanto Sardan ya."
clip_126_Sharing_2.mp4,clip_126_Sharing_2.wav,netral,netral,netral,positif,positif,"Jadi video ini saya khususkan jadi material ini,"
clip_126_Sharing_3.mp4,clip_126_Sharing_3.wav,netral,netral,netral,netral,positif,"khusus buat untuk teman-teman yang memang memulai,"
clip_126_Sharing_4.mp4,clip_126_Sharing_4.wav,netral,netral,netral,netral,positif,"atau bukan memulai ya, kira-kira yang modalnya hari ini di pasar modal tuh masih kecil."
clip_126_Sharing_5.mp4,clip_126_Sharing_5.wav,netral,netral,netral,positif,positif,"Jadi saya sampaikan bahwa,"
clip_126_Sharing_6.mp4,clip_126_Sharing_6.wav,kebahagiaan,positif,positif,netral,positif,teman-teman jangan berkecil hati.
clip_126_Sharing_7.mp4,clip_126_Sharing_7.wav,netral,netral,netral,netral,positif,"Jangan juga menganggap yang modalnya besar, yang uangnya besar atau fun-fun manager besar itu lebih punya kesempatan"
clip_126_Sharing_8.mp4,clip_126_Sharing_8.wav,netral,netral,netral,netral,netral,mendapatkan cuan di pasar modal.
clip_126_Sharing_9.mp4,clip_126_Sharing_9.wav,kesedihan,negatif,negatif,netral,positif,Itu salah sekali.
clip_126_Sharing_10.mp4,clip_126_Sharing_10.wav,netral,netral,netral,positif,netral,"Jadi teman-teman yang sekarang memulai dari uang kecil,"
clip_126_Sharing_11.mp4,clip_126_Sharing_11.wav,netral,netral,netral,positif,positif,saya sendiri dulu juga memulai dari yang kecil ya.
clip_126_Sharing_12.mp4,clip_126_Sharing_12.wav,netral,netral,negatif,netral,positif,Saya modal seratus juta pernah tinggal dua puluh juta.
clip_126_Sharing_13.mp4,clip_126_Sharing_13.wav,netral,netral,netral,netral,positif,Itu pernah sekali.
clip_126_Sharing_14.mp4,clip_126_Sharing_14.wav,netral,netral,netral,netral,positif,Jadi semua itu dimulai dari yang kecil.
clip_126_Sharing_15.mp4,clip_126_Sharing_15.wav,kebahagiaan,positif,netral,positif,positif,"Teman-teman yang sekarang dananya masih kecil terus semangat,"
clip_126_Sharing_16.mp4,clip_126_Sharing_16.wav,kebahagiaan,positif,positif,positif,positif,karena justru teman-teman punya kesempatan yang jauh lebih besar
clip_126_Sharing_17.mp4,clip_126_Sharing_17.wav,kebahagiaan,positif,positif,positif,netral,untuk mendapatkan gen di pasar modal dibanding yang uang yang besar.
clip_126_Sharing_18.mp4,clip_126_Sharing_18.wav,kebahagiaan,positif,positif,positif,netral,"Ini benar sekali,"
clip_126_Sharing_19.mp4,clip_126_Sharing_19.wav,netral,netral,netral,positif,netral,dan saya sudah buktikan dan baru saja saya buktikan.
clip_126_Sharing_20.mp4,clip_126_Sharing_20.wav,netral,netral,netral,netral,positif,Setelah itu saya buatkan video ini untuk teman-teman.
clip_127_Sharing_1.mp4,clip_127_Sharing_1.wav,netral,netral,netral,netral,netral,Assalamualaikum Warahmatullahi Wabarakatuh.
clip_127_Sharing_2.mp4,clip_127_Sharing_2.wav,netral,netral,netral,netral,netral,"Teman-teman sekalian, saya Dr.Chodidjah Makarim,"
clip_127_Sharing_3.mp4,clip_127_Sharing_3.wav,netral,netral,netral,netral,netral,topik kita kali ini adalah tentang studi pustaka.
clip_127_Sharing_4.mp4,clip_127_Sharing_4.wav,netral,netral,netral,netral,netral,"Topik ini dianggap berdasarkan apa namanya permintaan dari teman-teman yang akan melakukan penelitian,"
clip_127_Sharing_5.mp4,clip_127_Sharing_5.wav,netral,netral,netral,netral,netral,"yang kemudian di dalam proses penelitian itu terbentuk dengan adanya pandemi Covid-19,"
clip_127_Sharing_6.mp4,clip_127_Sharing_6.wav,netral,netral,netral,netral,netral,"yang menyebabkan ada dianjurkan oleh dosen pembimbing untuk mengambil judul,"
clip_127_Sharing_7.mp4,clip_127_Sharing_7.wav,netral,netral,netral,netral,netral,ataupun penelitian yang bertemakan ataupun metode studi pustaka.
clip_127_Sharing_8.mp4,clip_127_Sharing_8.wav,netral,netral,netral,netral,netral,Apa itu studi pustaka?
clip_127_Sharing_9.mp4,clip_127_Sharing_9.wav,netral,netral,netral,netral,netral,"Yaitu ataupun studi kepustakaan yaitu penelitian yang dilakukan dengan mempelajari,"
clip_127_Sharing_10.mp4,clip_127_Sharing_10.wav,netral,netral,netral,netral,negatif,"mempelajari literatur jurnal-jurnal ilmiah, prosiding misalnya."
clip_127_Sharing_11.mp4,clip_127_Sharing_11.wav,netral,netral,netral,netral,netral,kemudian yang tentu saja dicari yang mempunyai kaitan erat dengan masalah yang akan diteliti.
clip_127_Sharing_12.mp4,clip_127_Sharing_12.wav,netral,netral,netral,positif,netral,Nah kemudian apa tujuannya adalah untuk menemukan informasi yang relevan dengan tujuan penelitian dari teman-teman sekalian.
clip_128_Sharing_1.mp4,clip_128_Sharing_1.wav,netral,netral,netral,positif,positif,Nah terus gimana sih cara panggil jelangkung. Katakan dari tadi khusus sebutkan sih pawang-pawang ini menyebutkan mantra ya kan.
clip_128_Sharing_2.mp4,clip_128_Sharing_2.wav,netral,netral,netral,positif,positif,"Jadi gini sebelumnya, ritual ini dalam perkembangannya di Indonesia udah mulai digunakan untuk hal-hal selain permainan aja,"
clip_128_Sharing_3.mp4,clip_128_Sharing_3.wav,netral,netral,netral,positif,netral,"seperti untuk mencari informasi tentang diagnosa sebuah penyakit dan bagaimana cara pengobatannya oleh beberapa praktisi kesehatan non konvensional,"
clip_128_Sharing_4.mp4,clip_128_Sharing_4.wav,netral,netral,netral,positif,netral,dan katanya juga cara memainkan jelangkung meninggal semudah kalian pikir dan pada umumnya ritual ini dilakukan oleh 3 orang.
clip_128_Sharing_5.mp4,clip_128_Sharing_5.wav,netral,netral,netral,positif,netral,Yaitu 2 yang memegang sih boneka jelangkung ini dan 1 pawang yang membaca mantra.
clip_128_Sharing_6.mp4,clip_128_Sharing_6.wav,netral,netral,netral,positif,netral,Dan permainan ini biasanya selalu dilakukan di tempat-tempat yang dikenal angker atau horor dan biasanya dilakukan di waktu senja.
clip_128_Sharing_7.mp4,clip_128_Sharing_7.wav,netral,netral,netral,positif,netral,"Dan seperti permainan Cailan gong sebelumnya, permainan ini biasanya dimainkan di bawah terangnya bulan dan bilang makhluk halus itu datang."
clip_128_Sharing_8.mp4,clip_128_Sharing_8.wav,netral,netral,netral,positif,netral,Makhluk tersebut akan memperkenalkan siapa dirinya dan bercerita dengan menggunakan alat tulis bentuk dan diwan.
clip_128_Sharing_9.mp4,clip_128_Sharing_9.wav,netral,netral,netral,positif,netral,Pertanyaan-pertanyaan yang diajukan pun beragam-ragam merayakan.
clip_128_Sharing_10.mp4,clip_128_Sharing_10.wav,netral,netral,netral,netral,positif,Siapa nama makhluk itu? Tahun berapa meninggalnya£¿ Apa penyebab meninggalnya£¿
clip_128_Sharing_11.mp4,clip_128_Sharing_11.wav,netral,netral,netral,positif,positif,Bahkan sering juga dilakukan untuk mencoba peruntungan dengan menanyakan nomor peruntungan mana nanti akan keluar. Nah biasanya dilakukan apa? Perjudian.
clip_129_Sharing_1.mp4,clip_129_Sharing_1.wav,netral,netral,netral,positif,positif,"Hi, Assalamualaikum Warahmatullahi Wabarakatuh."
clip_129_Sharing_2.mp4,clip_129_Sharing_2.wav,kebahagiaan,positif,netral,positif,positif,Patuh! Terima kasih. Keren Anda masih terus setiap hari bersama dengan channel Abdul Muiez Ruslee. Hari ini saya akan memberi kepada Anda satu contoh video pengajaran 8 menit.
clip_129_Sharing_3.mp4,clip_129_Sharing_3.wav,kebahagiaan,positif,netral,positif,positif,khususnya untuk mereka yang memohon ataupun mendapat tawaran temuduga IPG fasa kedua.
clip_129_Sharing_4.mp4,clip_129_Sharing_4.wav,netral,netral,positif,positif,positif,Saya kira ini antara video yang menarik yang mungkin boleh dijadikan contoh untuk Anda.
clip_129_Sharing_5.mp4,clip_129_Sharing_5.wav,netral,netral,netral,positif,positif,"Sekiranya Anda tak nampak macam mana buat ini adalah merupakan video temuduga,"
clip_129_Sharing_6.mp4,clip_129_Sharing_6.wav,netral,netral,netral,positif,positif,yang telah dibuat semper dengan temuduga fasa pertama yang lalu. Insyaallah.
clip_129_Sharing_7.mp4,clip_129_Sharing_7.wav,kebahagiaan,positif,positif,positif,positif,Mohon tonton sampai habis. Semoga bermanfaat. Assalamualaikum Warahmatullahi Wabarakatuh.
clip_130_Sharing_1.mp4,clip_130_Sharing_1.wav,netral,netral,negatif,positif,netral,"Nah, tanpa kita sadari atau tanpa orang yang pengen balas dendam itu sadari bahwa dia lagi menurunkan level hidup dia,"
clip_130_Sharing_2.mp4,clip_130_Sharing_2.wav,netral,netral,negatif,positif,netral,bahkan level hidup dia itu lebih buruk daripada orang yang ingin dia balaskan dendam itu.
clip_130_Sharing_3.mp4,clip_130_Sharing_3.wav,netral,netral,negatif,positif,netral,"Bahkan banyak sekali orang yang ingin balas dendam, itu hidupnya berakhir di penjara."
clip_130_Sharing_4.mp4,clip_130_Sharing_4.wav,netral,netral,negatif,positif,netral,"Mahatma Gandhi pernah berkata,¡° Jika mata dibalas dengan mata, maka dunia ini akan buta.¡±"
clip_130_Sharing_5.mp4,clip_130_Sharing_5.wav,netral,netral,negatif,positif,netral,"Memang tidak ada yang baik dari balas dendam,"
clip_130_Sharing_6.mp4,clip_130_Sharing_6.wav,netral,netral,negatif,positif,positif,tetapi ya yang namanya sakit hati ya sudah sakit hati aja.
clip_130_Sharing_7.mp4,clip_130_Sharing_7.wav,netral,netral,positif,positif,netral,"Sekarang bagaimana caranya kita membalaskan dendam dengan cara yang sangat elegan sekali,"
